"","sample.size","estimate","estimator","subset","simulation"
"6289","3000",0.616951422267509,"aipw","all.covariates.wrong","D"
"6290","3000",0.147738569756934,"tmle","all.covariates.wrong","D"
"6291","3000",0.204649330803832,"causal.forest","all.covariates.correct","D"
"6292","3000",1.00303465358765,"ipw","all.covariates.correct","D"
"6293","3000",0.528432757405234,"t-learner","all.covariates.correct","D"
"6294","3000",0.589859750675871,"aipw","all.covariates.correct","D"
"6295","3000",0.166998061645107,"tmle","all.covariates.correct","D"
"6296","3000",0.136353777724782,"causal.forest","minimal.set","D"
"6297","3000",NA,"ipw","minimal.set","D"
"6298","3000",0.538892893754904,"t-learner","minimal.set","D"
"6299","3000",NA,"aipw","minimal.set","D"
"6300","3000",0.15014174150887,"tmle","minimal.set","D"
"6301","3000",0.515323559487932,"causal.forest","all.covariates.wrong","A"
"6302","3000",1.32562075924149,"ipw","all.covariates.wrong","A"
"6303","3000",0.771315162234781,"t-learner","all.covariates.wrong","A"
"6304","3000",0.803040921227935,"aipw","all.covariates.wrong","A"
"6305","3000",0.541004741489499,"tmle","all.covariates.wrong","A"
"6306","3000",0.509936341233292,"causal.forest","all.covariates.correct","A"
"6307","3000",1.29144078747378,"ipw","all.covariates.correct","A"
"6308","3000",0.770948503447953,"t-learner","all.covariates.correct","A"
"6309","3000",0.808008101426889,"aipw","all.covariates.correct","A"
"6310","3000",0.553738428991401,"tmle","all.covariates.correct","A"
"6311","3000",0.490369473620874,"causal.forest","minimal.set","A"
"6312","3000",NA,"ipw","minimal.set","A"
"6313","3000",0.779414462554049,"t-learner","minimal.set","A"
"6314","3000",NA,"aipw","minimal.set","A"
"6315","3000",0.540712039785819,"tmle","minimal.set","A"
"6316","3000",0.829221510308474,"causal.forest","all.covariates.wrong","B"
"6317","3000",0.925516668856904,"ipw","all.covariates.wrong","B"
"6318","3000",0.902089805755856,"t-learner","all.covariates.wrong","B"
"6319","3000",0.932476456183619,"aipw","all.covariates.wrong","B"
"6320","3000",0.858502945194848,"tmle","all.covariates.wrong","B"
"6321","3000",0.821750683674848,"causal.forest","all.covariates.correct","B"
"6322","3000",0.910705821233604,"ipw","all.covariates.correct","B"
"6323","3000",0.90282668118822,"t-learner","all.covariates.correct","B"
"6324","3000",0.928762113152516,"aipw","all.covariates.correct","B"
"6325","3000",0.86100525429034,"tmle","all.covariates.correct","B"
"6326","3000",0.870138738931416,"causal.forest","minimal.set","B"
"6327","3000",0.894457323229698,"ipw","minimal.set","B"
"6328","3000",0.9068704894088,"t-learner","minimal.set","B"
"6329","3000",0.912012283175468,"aipw","minimal.set","B"
"6330","3000",0.872648376757007,"tmle","minimal.set","B"
"6331","3000",0.759015864546139,"causal.forest","all.covariates.wrong","C"
"6332","3000",-0.219942623690486,"ipw","all.covariates.wrong","C"
"6333","3000",-0.352198880396765,"t-learner","all.covariates.wrong","C"
"6334","3000",-0.346018434700222,"aipw","all.covariates.wrong","C"
"6335","3000",1.07881061441019,"tmle","all.covariates.wrong","C"
"6336","3000",0.819515287770272,"causal.forest","all.covariates.correct","C"
"6337","3000",-0.347942702618564,"ipw","all.covariates.correct","C"
"6338","3000",-0.314986556133776,"t-learner","all.covariates.correct","C"
"6339","3000",-0.345914881509907,"aipw","all.covariates.correct","C"
"6340","3000",1.04555767959919,"tmle","all.covariates.correct","C"
"6341","3000",NA,"causal.forest","minimal.set","C"
"6342","3000",-1.23834554535319,"ipw","minimal.set","C"
"6343","3000",-0.373141910837368,"t-learner","minimal.set","C"
"6344","3000",-0.298860587658262,"aipw","minimal.set","C"
"6345","3000",1.08808814542059,"tmle","minimal.set","C"
"6346","3000",0.214414692125656,"causal.forest","all.covariates.wrong","D"
"6347","3000",1.11356038030387,"ipw","all.covariates.wrong","D"
"6348","3000",0.652155364024735,"t-learner","all.covariates.wrong","D"
"6349","3000",0.554835824853996,"aipw","all.covariates.wrong","D"
"6350","3000",0.140308541754237,"tmle","all.covariates.wrong","D"
"6351","3000",0.225570330592703,"causal.forest","all.covariates.correct","D"
"6352","3000",1.35123030815663,"ipw","all.covariates.correct","D"
"6353","3000",0.657761813797078,"t-learner","all.covariates.correct","D"
"6354","3000",0.659601804657576,"aipw","all.covariates.correct","D"
"6355","3000",0.181110955550183,"tmle","all.covariates.correct","D"
"6356","3000",0.122271455980978,"causal.forest","minimal.set","D"
"6357","3000",NA,"ipw","minimal.set","D"
"6358","3000",0.662750798744058,"t-learner","minimal.set","D"
"6359","3000",NA,"aipw","minimal.set","D"
"6360","3000",0.169067912208235,"tmle","minimal.set","D"
"6361","3000",0.515644971440383,"causal.forest","all.covariates.wrong","A"
"6362","3000",1.44333316554591,"ipw","all.covariates.wrong","A"
"6363","3000",0.808891955618953,"t-learner","all.covariates.wrong","A"
"6364","3000",0.80995428154033,"aipw","all.covariates.wrong","A"
"6365","3000",0.523142658159313,"tmle","all.covariates.wrong","A"
"6366","3000",0.504513769794607,"causal.forest","all.covariates.correct","A"
"6367","3000",1.45729076603601,"ipw","all.covariates.correct","A"
"6368","3000",0.807003205093749,"t-learner","all.covariates.correct","A"
"6369","3000",0.827805379210142,"aipw","all.covariates.correct","A"
"6370","3000",0.540110604283166,"tmle","all.covariates.correct","A"
"6371","3000",0.478159569161073,"causal.forest","minimal.set","A"
"6372","3000",NA,"ipw","minimal.set","A"
"6373","3000",0.800587854189615,"t-learner","minimal.set","A"
"6374","3000",NA,"aipw","minimal.set","A"
"6375","3000",0.539201190890856,"tmle","minimal.set","A"
"6376","3000",0.778117260922302,"causal.forest","all.covariates.wrong","B"
"6377","3000",0.798848104871937,"ipw","all.covariates.wrong","B"
"6378","3000",0.814152758041131,"t-learner","all.covariates.wrong","B"
"6379","3000",0.795613547359704,"aipw","all.covariates.wrong","B"
"6380","3000",0.804895237510892,"tmle","all.covariates.wrong","B"
"6381","3000",0.782014622058431,"causal.forest","all.covariates.correct","B"
"6382","3000",0.824354502054695,"ipw","all.covariates.correct","B"
"6383","3000",0.816926854548161,"t-learner","all.covariates.correct","B"
"6384","3000",0.797518401986481,"aipw","all.covariates.correct","B"
"6385","3000",0.805879531915414,"tmle","all.covariates.correct","B"
"6386","3000",0.777908411577195,"causal.forest","minimal.set","B"
"6387","3000",0.843262816828026,"ipw","minimal.set","B"
"6388","3000",0.834236330734564,"t-learner","minimal.set","B"
"6389","3000",0.78147044073942,"aipw","minimal.set","B"
"6390","3000",0.773943701037244,"tmle","minimal.set","B"
"6391","3000",0.730508577604152,"causal.forest","all.covariates.wrong","C"
"6392","3000",-0.215206292858599,"ipw","all.covariates.wrong","C"
"6393","3000",-0.273616132988544,"t-learner","all.covariates.wrong","C"
"6394","3000",-0.147889909753452,"aipw","all.covariates.wrong","C"
"6395","3000",0.956603883116278,"tmle","all.covariates.wrong","C"
"6396","3000",0.791493081772695,"causal.forest","all.covariates.correct","C"
"6397","3000",-0.308525095151058,"ipw","all.covariates.correct","C"
"6398","3000",-0.253853474753085,"t-learner","all.covariates.correct","C"
"6399","3000",-0.234325533343669,"aipw","all.covariates.correct","C"
"6400","3000",0.995443766112009,"tmle","all.covariates.correct","C"
"6401","3000",NA,"causal.forest","minimal.set","C"
"6402","3000",0.236303934384117,"ipw","minimal.set","C"
"6403","3000",-0.266272742325785,"t-learner","minimal.set","C"
"6404","3000",-0.264632872004066,"aipw","minimal.set","C"
"6405","3000",1.0234216467294,"tmle","minimal.set","C"
"6406","3000",0.247744721218719,"causal.forest","all.covariates.wrong","D"
"6407","3000",1.17559133705714,"ipw","all.covariates.wrong","D"
"6408","3000",0.637770800460771,"t-learner","all.covariates.wrong","D"
"6409","3000",0.709762204505113,"aipw","all.covariates.wrong","D"
"6410","3000",0.220314075947587,"tmle","all.covariates.wrong","D"
"6411","3000",0.227704115567104,"causal.forest","all.covariates.correct","D"
"6412","3000",1.3018322415171,"ipw","all.covariates.correct","D"
"6413","3000",0.625809604107912,"t-learner","all.covariates.correct","D"
"6414","3000",0.717808678961,"aipw","all.covariates.correct","D"
"6415","3000",0.214389644178901,"tmle","all.covariates.correct","D"
"6416","3000",0.139288266901641,"causal.forest","minimal.set","D"
"6417","3000",NA,"ipw","minimal.set","D"
"6418","3000",0.623994634961092,"t-learner","minimal.set","D"
"6419","3000",NA,"aipw","minimal.set","D"
"6420","3000",0.214971918041569,"tmle","minimal.set","D"
"6421","3000",0.510251503653782,"causal.forest","all.covariates.wrong","A"
"6422","3000",1.27257644031182,"ipw","all.covariates.wrong","A"
"6423","3000",0.769645326593974,"t-learner","all.covariates.wrong","A"
"6424","3000",0.802441022783861,"aipw","all.covariates.wrong","A"
"6425","3000",0.514415316416275,"tmle","all.covariates.wrong","A"
"6426","3000",0.488933544471429,"causal.forest","all.covariates.correct","A"
"6427","3000",1.28920072528507,"ipw","all.covariates.correct","A"
"6428","3000",0.77076600399742,"t-learner","all.covariates.correct","A"
"6429","3000",0.789779782046906,"aipw","all.covariates.correct","A"
"6430","3000",0.519601855640874,"tmle","all.covariates.correct","A"
"6431","3000",0.488987878565519,"causal.forest","minimal.set","A"
"6432","3000",2.31682991745343,"ipw","minimal.set","A"
"6433","3000",0.770189449926518,"t-learner","minimal.set","A"
"6434","3000",0.867578533405912,"aipw","minimal.set","A"
"6435","3000",0.539265609215238,"tmle","minimal.set","A"
"6436","3000",0.841026151109276,"causal.forest","all.covariates.wrong","B"
"6437","3000",0.858169289988106,"ipw","all.covariates.wrong","B"
"6438","3000",0.864066267837526,"t-learner","all.covariates.wrong","B"
"6439","3000",0.880523609212555,"aipw","all.covariates.wrong","B"
"6440","3000",0.831050501365321,"tmle","all.covariates.wrong","B"
"6441","3000",0.829484689864319,"causal.forest","all.covariates.correct","B"
"6442","3000",0.885458195855682,"ipw","all.covariates.correct","B"
"6443","3000",0.858095798237323,"t-learner","all.covariates.correct","B"
"6444","3000",0.882756599678916,"aipw","all.covariates.correct","B"
"6445","3000",0.83229044136965,"tmle","all.covariates.correct","B"
"6446","3000",0.836966138018363,"causal.forest","minimal.set","B"
"6447","3000",0.899143479222447,"ipw","minimal.set","B"
"6448","3000",0.857792991912617,"t-learner","minimal.set","B"
"6449","3000",0.860891552089999,"aipw","minimal.set","B"
"6450","3000",0.848067656086834,"tmle","minimal.set","B"
"6451","3000",0.711540131152918,"causal.forest","all.covariates.wrong","C"
"6452","3000",-0.408874198787486,"ipw","all.covariates.wrong","C"
"6453","3000",-0.357841458613553,"t-learner","all.covariates.wrong","C"
"6454","3000",-0.421851620436172,"aipw","all.covariates.wrong","C"
"6455","3000",0.957771330489752,"tmle","all.covariates.wrong","C"
"6456","3000",0.798063867253749,"causal.forest","all.covariates.correct","C"
"6457","3000",-0.335747873717203,"ipw","all.covariates.correct","C"
"6458","3000",-0.363095026467747,"t-learner","all.covariates.correct","C"
"6459","3000",-0.398278393620954,"aipw","all.covariates.correct","C"
"6460","3000",0.953005078938105,"tmle","all.covariates.correct","C"
"6461","3000",NA,"causal.forest","minimal.set","C"
"6462","3000",0.469774411455808,"ipw","minimal.set","C"
"6463","3000",-0.37550606328399,"t-learner","minimal.set","C"
"6464","3000",-0.364094499101824,"aipw","minimal.set","C"
"6465","3000",0.934202390380202,"tmle","minimal.set","C"
"6466","3000",0.292591536572635,"causal.forest","all.covariates.wrong","D"
"6467","3000",1.43824101440221,"ipw","all.covariates.wrong","D"
"6468","3000",0.650348486159122,"t-learner","all.covariates.wrong","D"
"6469","3000",0.841614468229281,"aipw","all.covariates.wrong","D"
"6470","3000",0.192717639636018,"tmle","all.covariates.wrong","D"
"6471","3000",0.277286211338105,"causal.forest","all.covariates.correct","D"
"6472","3000",NA,"ipw","all.covariates.correct","D"
"6473","3000",0.654377406437273,"t-learner","all.covariates.correct","D"
"6474","3000",NA,"aipw","all.covariates.correct","D"
"6475","3000",0.227754443237029,"tmle","all.covariates.correct","D"
"6476","3000",0.169192666443249,"causal.forest","minimal.set","D"
"6477","3000",NA,"ipw","minimal.set","D"
"6478","3000",0.660705878198978,"t-learner","minimal.set","D"
"6479","3000",NA,"aipw","minimal.set","D"
"6480","3000",0.191328231673796,"tmle","minimal.set","D"
"6481","3000",0.508203255880491,"causal.forest","all.covariates.wrong","A"
"6482","3000",1.23160734538147,"ipw","all.covariates.wrong","A"
"6483","3000",0.78264944549683,"t-learner","all.covariates.wrong","A"
"6484","3000",0.775363368684784,"aipw","all.covariates.wrong","A"
"6485","3000",0.503863793182604,"tmle","all.covariates.wrong","A"
"6486","3000",0.50509548191362,"causal.forest","all.covariates.correct","A"
"6487","3000",1.33030266549887,"ipw","all.covariates.correct","A"
"6488","3000",0.785350714591867,"t-learner","all.covariates.correct","A"
"6489","3000",0.775283784773048,"aipw","all.covariates.correct","A"
"6490","3000",0.550047095221348,"tmle","all.covariates.correct","A"
"6491","3000",0.466537636257111,"causal.forest","minimal.set","A"
"6492","3000",2.15670842264965,"ipw","minimal.set","A"
"6493","3000",0.776592988967741,"t-learner","minimal.set","A"
"6494","3000",0.75387384316478,"aipw","minimal.set","A"
"6495","3000",0.514326873551678,"tmle","minimal.set","A"
"6496","3000",0.805101122128596,"causal.forest","all.covariates.wrong","B"
"6497","3000",0.781334266308842,"ipw","all.covariates.wrong","B"
"6498","3000",0.778649365284724,"t-learner","all.covariates.wrong","B"
"6499","3000",0.737243134906982,"aipw","all.covariates.wrong","B"
"6500","3000",0.829559346856901,"tmle","all.covariates.wrong","B"
"6501","3000",0.796039153265067,"causal.forest","all.covariates.correct","B"
"6502","3000",0.786347030493655,"ipw","all.covariates.correct","B"
"6503","3000",0.776877736002762,"t-learner","all.covariates.correct","B"
"6504","3000",0.752664888497461,"aipw","all.covariates.correct","B"
"6505","3000",0.828666667529494,"tmle","all.covariates.correct","B"
"6506","3000",0.786025067684518,"causal.forest","minimal.set","B"
"6507","3000",0.794574928429766,"ipw","minimal.set","B"
"6508","3000",0.773959552977186,"t-learner","minimal.set","B"
"6509","3000",0.7624811896735,"aipw","minimal.set","B"
"6510","3000",0.811436007583562,"tmle","minimal.set","B"
"6511","3000",0.754051410214543,"causal.forest","all.covariates.wrong","C"
"6512","3000",-0.288668100308309,"ipw","all.covariates.wrong","C"
"6513","3000",-0.357512574454397,"t-learner","all.covariates.wrong","C"
"6514","3000",-0.372886291305162,"aipw","all.covariates.wrong","C"
"6515","3000",0.946938552499148,"tmle","all.covariates.wrong","C"
"6516","3000",0.835253182424366,"causal.forest","all.covariates.correct","C"
"6517","3000",-0.429622902261844,"ipw","all.covariates.correct","C"
"6518","3000",-0.368329301927883,"t-learner","all.covariates.correct","C"
"6519","3000",-0.351799342211715,"aipw","all.covariates.correct","C"
"6520","3000",0.952913485819037,"tmle","all.covariates.correct","C"
"6521","3000",NA,"causal.forest","minimal.set","C"
"6522","3000",-0.314329402536214,"ipw","minimal.set","C"
"6523","3000",-0.334214847702716,"t-learner","minimal.set","C"
"6524","3000",-0.0946719813812539,"aipw","minimal.set","C"
"6525","3000",0.930206348643772,"tmle","minimal.set","C"
"6526","3000",0.215517855982808,"causal.forest","all.covariates.wrong","D"
"6527","3000",1.00524501350933,"ipw","all.covariates.wrong","D"
"6528","3000",0.601066167087179,"t-learner","all.covariates.wrong","D"
"6529","3000",0.539642815644349,"aipw","all.covariates.wrong","D"
"6530","3000",0.179111220811426,"tmle","all.covariates.wrong","D"
"6531","3000",0.216370342725192,"causal.forest","all.covariates.correct","D"
"6532","3000",NA,"ipw","all.covariates.correct","D"
"6533","3000",0.601731133419279,"t-learner","all.covariates.correct","D"
"6534","3000",NA,"aipw","all.covariates.correct","D"
"6535","3000",0.213654089216939,"tmle","all.covariates.correct","D"
"6536","3000",0.137568103889323,"causal.forest","minimal.set","D"
"6537","3000",NA,"ipw","minimal.set","D"
"6538","3000",0.597448420764864,"t-learner","minimal.set","D"
"6539","3000",NA,"aipw","minimal.set","D"
"6540","3000",0.200854380084247,"tmle","minimal.set","D"
"6541","3000",0.503226557094786,"causal.forest","all.covariates.wrong","A"
